Seq,Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
226.000000,0.226000,-1.073289,-2.563438,810.151578,-8.445599,-37.834610,-0.048103,0.046701,-0.010425
227.000000,0.227000,-1.073269,-2.563024,810.151721,-8.306560,-37.737416,-0.048362,0.046581,-0.010253
228.000000,0.228000,-1.072975,-2.562922,810.515931,-8.375950,-37.785577,-0.048312,0.046619,-0.010334
229.000000,0.229000,-1.072106,-2.561950,810.152113,-8.307099,-37.834715,-0.048514,0.046701,-0.010254
230.000000,0.230000,-1.072975,-2.562922,810.515931,-8.375950,-37.785577,-0.048312,0.046619,-0.010334
231.000000,0.231000,-1.286524,-2.567628,810.518506,-8.374895,-37.800712,-0.088442,0.046638,-0.010333
232.000000,0.232000,-1.073843,-2.563895,810.879749,-8.444800,-37.736438,-0.048111,0.046538,-0.010414
233.000000,0.233000,-1.074138,-2.563996,810.515539,-8.375411,-37.688278,-0.048160,0.046499,-0.010333
234.000000,0.234000,-1.068646,-2.777791,810.519686,-8.358610,-37.687217,-0.018529,0.046498,-0.010313
235.000000,0.235000,-1.282195,-2.782497,810.522262,-8.357555,-37.702352,-0.058659,0.046516,-0.010311
236.000000,0.236000,-1.073538,-2.563433,810.158252,-8.305167,-37.736261,-0.128440,0.046579,-0.010251
237.000000,0.237000,-1.287687,-2.568702,810.518114,-8.374356,-37.703412,-0.088291,0.046518,-0.010332
238.000000,0.238000,-1.282195,-2.782497,810.522262,-8.357555,-37.702352,-0.058659,0.046516,-0.010311
239.000000,0.239000,-1.286818,-2.567730,810.154296,-8.305506,-37.752551,-0.088492,0.046599,-0.010252
240.000000,0.240000,-1.287687,-2.568702,810.518114,-8.374356,-37.703412,-0.088291,0.046518,-0.010332
241.000000,0.241000,-1.278589,-2.996340,810.519553,-8.342639,-37.702680,-0.088174,0.046517,-0.010293
242.000000,0.242000,-1.282195,-2.782497,810.522262,-8.357555,-37.702352,-0.058659,0.046516,-0.010311
